Order_ID,Customer_ID,Order_Date,Product,Category,Region,Quantity,Unit_Price,Payment_Method,Marketing_Channel,Gross_Amount,Discount,Revenue,Cost,Profit,Payment_Status,Lost_Revenue_Payment,Delivery_Days,Order_Status,Lost_Revenue_Return,Last_Purchase_Days,Customer_Rating,Customer_Segment,Discount_Leak,Potential_Revenue_Leak
ORD08225,CUST01387,2025-06-21 08:00:00,Furniture,Home,East,3,45609,Net Banking,Instagram,136827,25,102620.25,83351.13330328566,19269.116696714336,Success,0.0,9,Completed,0.0,121,3.2,High Value At Risk,10262.025000000001,10262.025000000001
ORD08226,CUST09720,2025-06-21 08:30:00,Smartphone,Accessories,East,2,49512,Net Banking,Instagram,99024,15,84170.4,67345.62124223432,16824.77875776567,Success,0.0,5,Completed,0.0,99,3.2,High Value At Risk,0.0,0.0
ORD08227,CUST01668,2025-06-21 09:00:00,TV,Accessories,West,3,38527,Credit Card,Referral,115581,25,86685.75,64455.992817729166,22229.757182270834,Success,0.0,2,Completed,0.0,63,3.4,High Value,0.0,0.0
ORD08228,CUST02692,2025-06-21 09:30:00,Shoes,Electronics,North,1,6526,Debit Card,Email,6526,30,4568.2,3233.510395959784,1334.6896040402157,Success,0.0,14,Completed,0.0,156,2.8,At Risk,0.0,0.0
ORD08229,CUST07757,2025-06-21 10:00:00,Laptop,Home,West,3,13414,Debit Card,Instagram,40242,20,32193.600000000002,22358.66327061828,9834.936729381723,Success,0.0,10,Completed,0.0,76,2.1,High Value,0.0,0.0
ORD08230,CUST01997,2025-06-21 10:30:00,TV,Accessories,East,2,38774,Debit Card,Instagram,77548,20,62038.4,43604.19457521184,18434.20542478816,Success,0.0,9,Returned,62038.4,64,3.9,High Value,0.0,62038.4
ORD08231,CUST01426,2025-06-21 11:00:00,Watch,Accessories,North,4,29672,Credit Card,Email,118688,10,106819.2,81139.93011367098,25679.269886329013,Success,0.0,2,Completed,0.0,174,4.3,High Value At Risk,0.0,0.0
ORD08232,CUST08024,2025-06-21 11:30:00,Watch,Accessories,East,4,33365,UPI,Instagram,133460,25,100095.0,71911.8256933745,28183.1743066255,Success,0.0,11,Cancelled,0.0,10,3.2,High Value,0.0,0.0
ORD08233,CUST06850,2025-06-21 12:00:00,Headphones,Electronics,North,1,16500,Credit Card,Google,16500,0,16500.0,13070.477804912189,3429.5221950878113,Failed,16500.0,6,Completed,0.0,151,4.7,At Risk,0.0,16500.0
ORD08234,CUST03248,2025-06-21 12:30:00,Furniture,Electronics,North,3,5216,Net Banking,Instagram,15648,10,14083.2,8200.807215932306,5882.392784067695,Success,0.0,1,Returned,14083.2,52,1.4,Regular,0.0,14083.2
ORD08235,CUST02593,2025-06-21 13:00:00,TV,Accessories,East,2,18614,UPI,Google,37228,0,37228.0,27442.180786014524,9785.819213985476,Success,0.0,11,Cancelled,0.0,105,1.5,High Value At Risk,0.0,0.0
ORD08236,CUST01491,2025-06-21 13:30:00,TV,Fashion,East,2,19083,Credit Card,Referral,38166,20,30532.800000000003,19154.96748245925,11377.832517540752,Success,0.0,7,Completed,0.0,28,4.0,High Value,0.0,0.0
ORD08237,CUST01225,2025-06-21 14:00:00,Watch,Accessories,South,1,23065,Debit Card,Google,23065,15,19605.25,11503.861481222313,8101.388518777687,Success,0.0,13,Completed,0.0,90,2.1,Regular,0.0,0.0
ORD08238,CUST02588,2025-06-21 14:30:00,Watch,Home,East,1,40085,Debit Card,Email,40085,25,30063.75,18100.152599336405,11963.597400663595,Success,0.0,12,Cancelled,0.0,161,1.7,High Value At Risk,0.0,0.0
ORD08239,CUST07715,2025-06-21 15:00:00,Kitchen Appliance,Home,East,3,14078,Debit Card,Direct,42234,25,31675.5,26578.88529155617,5096.614708443831,Success,0.0,8,Completed,0.0,64,3.5,High Value,3167.55,3167.55
ORD08240,CUST03065,2025-06-21 15:30:00,TV,Accessories,North,3,44411,UPI,Email,133233,5,126571.34999999999,100368.32228047586,26203.027719524136,Success,0.0,13,Completed,0.0,34,2.4,High Value,0.0,0.0
ORD08241,CUST07805,2025-06-21 16:00:00,Shoes,Accessories,South,1,26044,Credit Card,Referral,26044,0,26044.0,16202.731384432313,9841.268615567687,Success,0.0,7,Completed,0.0,70,2.8,Regular,0.0,0.0
ORD08242,CUST00833,2025-06-21 16:30:00,Shoes,Accessories,West,1,29007,Credit Card,Google,29007,30,20304.899999999998,15855.031904268648,4449.86809573135,Success,0.0,4,Completed,0.0,11,4.0,Regular,0.0,0.0
ORD08243,CUST02441,2025-06-21 17:00:00,Laptop,Home,West,1,22261,Debit Card,Email,22261,0,22261.0,17006.162399062458,5254.837600937542,Success,0.0,3,Completed,0.0,5,3.6,Regular,0.0,0.0
ORD08244,CUST04796,2025-06-21 17:30:00,Laptop,Electronics,South,3,43685,Credit Card,Email,131055,25,98291.25,58937.42267480839,39353.82732519161,Success,0.0,11,Returned,98291.25,176,1.8,High Value At Risk,0.0,98291.25
ORD08245,CUST01647,2025-06-21 18:00:00,Shoes,Fashion,South,4,43260,Credit Card,Google,173040,0,173040.0,126427.35771263963,46612.64228736037,Success,0.0,2,Completed,0.0,2,3.5,High Value,0.0,0.0
ORD08246,CUST00441,2025-06-21 18:30:00,Kitchen Appliance,Electronics,East,2,18826,Net Banking,Google,37652,30,26356.399999999998,21243.20961257289,5113.190387427108,Success,0.0,8,Returned,26356.399999999998,72,3.6,Regular,2635.64,28992.039999999997
ORD08247,CUST05957,2025-06-21 19:00:00,Furniture,Fashion,East,1,46295,Debit Card,Instagram,46295,0,46295.0,36576.08108333042,9718.91891666958,Success,0.0,2,Completed,0.0,36,3.8,High Value,0.0,0.0
ORD08248,CUST09722,2025-06-21 19:30:00,Kitchen Appliance,Home,West,1,48945,Net Banking,Instagram,48945,5,46497.75,37332.23966506457,9165.510334935432,Success,0.0,1,Completed,0.0,40,2.1,High Value,0.0,0.0
ORD08249,CUST02368,2025-06-21 20:00:00,Shoes,Home,North,4,35071,UPI,Direct,140284,30,98198.79999999999,79268.13529184046,18930.66470815953,Success,0.0,11,Cancelled,0.0,50,1.6,High Value,9819.88,9819.88
ORD08250,CUST06697,2025-06-21 20:30:00,Kitchen Appliance,Home,North,3,22816,Credit Card,Referral,68448,20,54758.4,44851.00705738471,9907.39294261529,Success,0.0,6,Completed,0.0,176,4.4,High Value At Risk,0.0,0.0
ORD08251,CUST05191,2025-06-21 21:00:00,Smartphone,Home,South,4,45655,Debit Card,Email,182620,30,127833.99999999999,78432.30827833548,49401.69172166451,Success,0.0,1,Completed,0.0,94,3.5,High Value At Risk,0.0,0.0
ORD08252,CUST04664,2025-06-21 21:30:00,TV,Electronics,North,1,49922,Net Banking,Referral,49922,5,47425.899999999994,28880.308032638062,18545.591967361932,Success,0.0,5,Completed,0.0,60,4.7,High Value,0.0,0.0
ORD08253,CUST07063,2025-06-21 22:00:00,TV,Fashion,East,4,37668,UPI,Referral,150672,15,128071.2,71361.57335820762,56709.626641792376,Success,0.0,10,Completed,0.0,176,2.1,High Value At Risk,0.0,0.0
ORD08254,CUST04332,2025-06-21 22:30:00,Headphones,Home,South,3,40091,Debit Card,Referral,120273,10,108245.7,80030.9450850359,28214.754914964098,Success,0.0,13,Cancelled,0.0,62,1.4,High Value,0.0,0.0
ORD08255,CUST09497,2025-06-21 23:00:00,Shoes,Fashion,West,1,8750,Net Banking,Email,8750,15,7437.5,5662.016188452404,1775.483811547596,Success,0.0,13,Cancelled,0.0,161,1.9,At Risk,0.0,0.0
ORD08256,CUST03035,2025-06-21 23:30:00,Shoes,Fashion,North,1,38043,Credit Card,Instagram,38043,25,28532.25,18453.363507111826,10078.886492888174,Success,0.0,3,Completed,0.0,170,3.1,At Risk,0.0,0.0
ORD08257,CUST09378,2025-06-22 00:00:00,Kitchen Appliance,Accessories,East,3,38609,Net Banking,Referral,115827,5,110035.65,86004.99715560643,24030.652844393568,Success,0.0,1,Completed,0.0,150,3.1,High Value At Risk,0.0,0.0
ORD08258,CUST03263,2025-06-22 00:30:00,Kitchen Appliance,Electronics,West,4,21958,Net Banking,Google,87832,25,65874.0,54947.30324675542,10926.696753244578,Success,0.0,4,Completed,0.0,78,4.3,High Value,6587.400000000001,6587.400000000001
ORD08259,CUST02108,2025-06-22 01:00:00,Laptop,Electronics,West,3,48492,Debit Card,Instagram,145476,0,145476.0,102315.13624433192,43160.86375566808,Success,0.0,3,Completed,0.0,32,3.7,High Value,0.0,0.0
ORD08260,CUST07037,2025-06-22 01:30:00,Watch,Electronics,South,1,28253,Credit Card,Instagram,28253,10,25427.7,20022.781692772853,5404.918307227148,Success,0.0,11,Completed,0.0,27,2.8,Regular,0.0,0.0
ORD08261,CUST04321,2025-06-22 02:00:00,Laptop,Electronics,West,1,24094,Debit Card,Instagram,24094,10,21684.600000000002,14544.614986827715,7139.985013172287,Success,0.0,9,Completed,0.0,112,1.0,At Risk,0.0,0.0
ORD08262,CUST05939,2025-06-22 02:30:00,Watch,Fashion,South,2,42646,UPI,Referral,85292,30,59704.399999999994,42550.59153962455,17153.808460375447,Success,0.0,6,Completed,0.0,151,2.4,High Value At Risk,0.0,0.0
ORD08263,CUST02748,2025-06-22 03:00:00,TV,Home,East,3,15541,UPI,Direct,46623,15,39629.549999999996,33622.783892823536,6006.76610717646,Success,0.0,5,Completed,0.0,76,4.0,High Value,0.0,0.0
ORD08264,CUST04678,2025-06-22 03:30:00,TV,Home,North,3,44941,Debit Card,Google,134823,15,114599.55,84505.34754503757,30094.202454962433,Success,0.0,7,Completed,0.0,179,3.1,High Value At Risk,0.0,0.0
ORD08265,CUST07973,2025-06-22 04:00:00,Watch,Fashion,North,4,33957,Net Banking,Google,135828,5,129036.59999999999,88028.35595312445,41008.24404687554,Success,0.0,1,Completed,0.0,34,1.3,High Value,0.0,0.0
ORD08266,CUST04265,2025-06-22 04:30:00,Shoes,Home,West,3,9164,UPI,Instagram,27492,20,21993.600000000002,14805.749706366045,7187.850293633957,Success,0.0,8,Completed,0.0,70,3.8,Regular,0.0,0.0
ORD08267,CUST03134,2025-06-22 05:00:00,TV,Accessories,West,3,5019,Debit Card,Instagram,15057,10,13551.300000000001,9045.034706805509,4506.265293194492,Success,0.0,1,Completed,0.0,12,3.0,Regular,0.0,0.0
ORD08268,CUST01466,2025-06-22 05:30:00,Shoes,Fashion,East,3,13974,Net Banking,Direct,41922,15,35633.7,24565.293959411243,11068.406040588754,Success,0.0,4,Completed,0.0,147,3.3,High Value At Risk,0.0,0.0
ORD08269,CUST04110,2025-06-22 06:00:00,Kitchen Appliance,Fashion,West,4,3985,UPI,Email,15940,15,13549.0,8691.282637959686,4857.717362040314,Success,0.0,12,Completed,0.0,145,1.7,At Risk,0.0,0.0
ORD08270,CUST02212,2025-06-22 06:30:00,Furniture,Accessories,East,2,30773,UPI,Direct,61546,15,52314.1,31060.739243981843,21253.360756018155,Success,0.0,3,Completed,0.0,13,4.4,High Value,0.0,0.0
ORD08271,CUST05540,2025-06-22 07:00:00,Headphones,Accessories,East,3,34557,Net Banking,Referral,103671,10,93303.90000000001,65077.813008826415,28226.086991173594,Success,0.0,10,Completed,0.0,82,1.7,High Value,0.0,0.0
ORD08272,CUST09736,2025-06-22 07:30:00,Headphones,Home,North,2,47404,Credit Card,Email,94808,30,66365.59999999999,51757.625647741756,14607.974352258236,Success,0.0,5,Completed,0.0,96,1.7,High Value At Risk,0.0,0.0
ORD08273,CUST01690,2025-06-22 08:00:00,Smartphone,Electronics,North,4,14244,Credit Card,Direct,56976,5,54127.2,36059.39752225195,18067.802477748046,Success,0.0,6,Completed,0.0,4,2.4,High Value,0.0,0.0
ORD08274,CUST09764,2025-06-22 08:30:00,Laptop,Electronics,East,4,3227,Debit Card,Direct,12908,25,9681.0,8165.108650234799,1515.891349765201,Success,0.0,9,Completed,0.0,12,2.2,Regular,968.1,968.1
ORD08275,CUST07728,2025-06-22 09:00:00,Furniture,Accessories,West,4,8180,Credit Card,Instagram,32720,10,29448.0,22038.4680182702,7409.5319817298005,Success,0.0,3,Completed,0.0,133,4.7,At Risk,0.0,0.0
ORD08276,CUST07765,2025-06-22 09:30:00,Smartphone,Home,North,4,23148,Debit Card,Instagram,92592,5,87962.4,56789.62284410607,31172.777155893928,Success,0.0,4,Completed,0.0,11,3.1,High Value,0.0,0.0
ORD08277,CUST04542,2025-06-22 10:00:00,Headphones,Electronics,East,1,4027,UPI,Direct,4027,5,3825.6499999999996,2451.8149491298745,1373.835050870125,Success,0.0,9,Completed,0.0,23,4.1,Regular,0.0,0.0
ORD08278,CUST03542,2025-06-22 10:30:00,TV,Accessories,South,3,26958,Net Banking,Referral,80874,15,68742.9,49806.24843548069,18936.651564519307,Success,0.0,4,Completed,0.0,151,3.4,High Value At Risk,0.0,0.0
ORD08279,CUST00819,2025-06-22 11:00:00,Furniture,Home,West,2,18230,Credit Card,Direct,36460,5,34637.0,20735.5291614262,13901.470838573801,Success,0.0,7,Completed,0.0,146,3.5,High Value At Risk,0.0,0.0
ORD08280,CUST04522,2025-06-22 11:30:00,Laptop,Home,North,2,41634,Credit Card,Google,83268,5,79104.59999999999,52915.568213156,26189.03178684399,Success,0.0,13,Completed,0.0,93,2.7,High Value At Risk,0.0,0.0
ORD08281,CUST01125,2025-06-22 12:00:00,Laptop,Home,East,1,43448,UPI,Google,43448,0,43448.0,24324.546992763127,19123.453007236873,Success,0.0,1,Completed,0.0,166,1.3,High Value At Risk,0.0,0.0
ORD08282,CUST05661,2025-06-22 12:30:00,Smartphone,Electronics,North,2,35399,Net Banking,Direct,70798,20,56638.4,47750.88940994502,8887.510590054982,Success,0.0,10,Completed,0.0,43,2.2,High Value,0.0,0.0
ORD08283,CUST05642,2025-06-22 13:00:00,Laptop,Fashion,North,3,3403,Credit Card,Email,10209,25,7656.75,6137.692590736235,1519.0574092637653,Success,0.0,13,Cancelled,0.0,81,2.2,Regular,765.6750000000001,765.6750000000001
ORD08284,CUST01130,2025-06-22 13:30:00,Headphones,Accessories,East,1,32323,Debit Card,Google,32323,25,24242.25,20249.480817261006,3992.7691827389935,Success,0.0,13,Completed,0.0,56,2.5,Regular,2424.225,2424.225
ORD08285,CUST01703,2025-06-22 14:00:00,Kitchen Appliance,Accessories,East,1,2745,UPI,Email,2745,15,2333.25,1307.6499330252116,1025.6000669747884,Success,0.0,2,Completed,0.0,78,2.0,Regular,0.0,0.0
ORD08286,CUST02002,2025-06-22 14:30:00,TV,Fashion,South,1,48475,Debit Card,Email,48475,15,41203.75,34669.27415903918,6534.4758409608185,Success,0.0,12,Completed,0.0,8,2.6,High Value,0.0,0.0
ORD08287,CUST06913,2025-06-22 15:00:00,Smartphone,Electronics,West,4,32396,Credit Card,Referral,129584,25,97188.0,80445.10923880732,16742.890761192684,Success,0.0,3,Completed,0.0,66,2.0,High Value,9718.800000000001,9718.800000000001
ORD08288,CUST03879,2025-06-22 15:30:00,TV,Electronics,North,1,9437,Credit Card,Direct,9437,20,7549.6,5804.179426042575,1745.4205739574254,Success,0.0,12,Completed,0.0,11,2.4,Regular,0.0,0.0
ORD08289,CUST07233,2025-06-22 16:00:00,Watch,Accessories,West,1,25041,UPI,Referral,25041,15,21284.85,14196.782269902167,7088.067730097831,Success,0.0,2,Completed,0.0,116,3.2,At Risk,0.0,0.0
ORD08290,CUST09999,2025-06-22 16:30:00,Smartphone,Fashion,East,4,21666,UPI,Referral,86664,25,64998.0,41434.049750542865,23563.950249457135,Success,0.0,8,Completed,0.0,83,4.6,High Value,0.0,0.0
ORD08291,CUST06332,2025-06-22 17:00:00,Watch,Fashion,East,1,25245,Debit Card,Referral,25245,5,23982.75,16251.47568199133,7731.274318008671,Success,0.0,5,Completed,0.0,32,4.3,Regular,0.0,0.0
ORD08292,CUST06036,2025-06-22 17:30:00,Shoes,Fashion,East,2,1103,UPI,Direct,2206,15,1875.1,1491.688485551657,383.4115144483428,Success,0.0,7,Completed,0.0,12,4.3,Regular,0.0,0.0
ORD08293,CUST06524,2025-06-22 18:00:00,Furniture,Fashion,East,3,29807,UPI,Email,89421,15,76007.84999999999,61436.92595787638,14570.92404212361,Success,0.0,8,Completed,0.0,32,2.5,High Value,0.0,0.0
ORD08294,CUST08112,2025-06-22 18:30:00,Laptop,Home,West,2,43861,Debit Card,Email,87722,30,61405.399999999994,47966.44621648339,13438.953783516605,Success,0.0,12,Completed,0.0,74,1.3,High Value,0.0,0.0
ORD08295,CUST08737,2025-06-22 19:00:00,Kitchen Appliance,Home,East,4,37146,Debit Card,Email,148584,15,126296.4,75235.99645178497,51060.40354821502,Success,0.0,11,Cancelled,0.0,36,1.6,High Value,0.0,0.0
ORD08296,CUST02402,2025-06-22 19:30:00,Shoes,Accessories,North,4,5003,Net Banking,Instagram,20012,20,16009.6,9942.09061362525,6067.50938637475,Success,0.0,5,Completed,0.0,68,2.9,Regular,0.0,0.0
ORD08297,CUST09482,2025-06-22 20:00:00,Watch,Fashion,West,3,21961,Net Banking,Google,65883,15,56000.549999999996,43150.845676497054,12849.704323502941,Failed,56000.549999999996,7,Completed,0.0,96,4.8,High Value At Risk,0.0,56000.549999999996
ORD08298,CUST08975,2025-06-22 20:30:00,Laptop,Home,East,3,2612,Net Banking,Referral,7836,15,6660.599999999999,4078.6739506638664,2581.926049336133,Success,0.0,2,Completed,0.0,27,2.8,Regular,0.0,0.0
ORD08299,CUST00540,2025-06-22 21:00:00,Shoes,Fashion,South,1,20162,Net Banking,Email,20162,15,17137.7,10065.136086664426,7072.563913335574,Success,0.0,1,Completed,0.0,77,3.8,Regular,0.0,0.0
ORD08300,CUST05616,2025-06-22 21:30:00,TV,Electronics,West,3,44844,UPI,Direct,134532,10,121078.8,69056.34117597195,52022.45882402806,Success,0.0,12,Returned,121078.8,51,3.2,High Value,0.0,121078.8
ORD08301,CUST02957,2025-06-22 22:00:00,Headphones,Accessories,South,3,36835,UPI,Referral,110505,20,88404.0,72756.14101120098,15647.858988799024,Success,0.0,4,Completed,0.0,59,5.0,High Value,0.0,0.0
ORD08302,CUST08078,2025-06-22 22:30:00,Smartphone,Home,South,2,45974,Credit Card,Google,91948,10,82753.2,59496.715882072574,23256.484117927423,Success,0.0,1,Completed,0.0,70,4.8,High Value,0.0,0.0
ORD08303,CUST03723,2025-06-22 23:00:00,Laptop,Home,West,3,3520,Debit Card,Referral,10560,25,7920.0,5075.821921828367,2844.1780781716334,Success,0.0,11,Completed,0.0,104,2.1,At Risk,0.0,0.0
ORD08304,CUST05088,2025-06-22 23:30:00,Kitchen Appliance,Electronics,South,4,37530,UPI,Direct,150120,10,135108.0,74441.38109960356,60666.61890039644,Success,0.0,13,Completed,0.0,180,2.8,High Value At Risk,0.0,0.0
ORD08305,CUST06461,2025-06-23 00:00:00,Kitchen Appliance,Accessories,West,3,26145,Net Banking,Instagram,78435,15,66669.75,47240.07033546737,19429.679664532632,Success,0.0,4,Completed,0.0,20,2.7,High Value,0.0,0.0
ORD08306,CUST02171,2025-06-23 00:30:00,Smartphone,Fashion,East,1,992,Net Banking,Instagram,992,30,694.4,550.5759647822373,143.82403521776268,Success,0.0,10,Completed,0.0,71,2.5,Regular,0.0,0.0
ORD08307,CUST03392,2025-06-23 01:00:00,Kitchen Appliance,Home,East,2,44454,Net Banking,Email,88908,10,80017.2,52906.92965967312,27110.270340326875,Success,0.0,13,Completed,0.0,100,1.8,High Value At Risk,0.0,0.0
ORD08308,CUST06943,2025-06-23 01:30:00,Headphones,Home,East,3,1378,Credit Card,Instagram,4134,15,3513.9,2985.6210568511474,528.2789431488527,Success,0.0,5,Completed,0.0,46,1.2,Regular,0.0,0.0
ORD08309,CUST01617,2025-06-23 02:00:00,Kitchen Appliance,Home,North,4,31742,Credit Card,Instagram,126968,5,120619.59999999999,79747.1791407538,40872.420859246195,Success,0.0,5,Completed,0.0,69,3.6,High Value,0.0,0.0
ORD08310,CUST09109,2025-06-23 02:30:00,Shoes,Fashion,South,3,9664,Debit Card,Email,28992,20,23193.600000000002,19097.935832309835,4095.6641676901672,Success,0.0,5,Completed,0.0,44,4.4,Regular,0.0,0.0
ORD08311,CUST06459,2025-06-23 03:00:00,Furniture,Home,West,3,19607,Credit Card,Instagram,58821,25,44115.75,24268.04637683021,19847.70362316979,Success,0.0,7,Completed,0.0,100,2.2,High Value At Risk,0.0,0.0
ORD08312,CUST02757,2025-06-23 03:30:00,Furniture,Electronics,North,1,23265,Credit Card,Google,23265,5,22101.75,16572.388701322277,5529.3612986777225,Success,0.0,6,Completed,0.0,127,1.5,At Risk,0.0,0.0
ORD08313,CUST06854,2025-06-23 04:00:00,TV,Accessories,North,4,7890,Net Banking,Instagram,31560,15,26826.0,21646.223645089973,5179.776354910027,Failed,26826.0,9,Completed,0.0,108,1.7,At Risk,0.0,26826.0
ORD08314,CUST07710,2025-06-23 04:30:00,Watch,Home,West,3,36186,UPI,Instagram,108558,25,81418.5,55803.02544052579,25615.474559474213,Success,0.0,13,Cancelled,0.0,161,2.0,High Value At Risk,0.0,0.0
ORD08315,CUST01937,2025-06-23 05:00:00,Smartphone,Accessories,North,3,48401,UPI,Instagram,145203,0,145203.0,80070.6789065568,65132.3210934432,Success,0.0,14,Cancelled,0.0,79,1.5,High Value,0.0,0.0
ORD08316,CUST03092,2025-06-23 05:30:00,Watch,Electronics,South,1,25485,Debit Card,Instagram,25485,15,21662.25,15451.012360201192,6211.237639798808,Success,0.0,9,Completed,0.0,139,4.9,At Risk,0.0,0.0
ORD08317,CUST00969,2025-06-23 06:00:00,Shoes,Accessories,West,3,11356,Net Banking,Email,34068,0,34068.0,23909.67276774199,10158.327232258009,Success,0.0,13,Completed,0.0,18,1.2,High Value,0.0,0.0
ORD08318,CUST07298,2025-06-23 06:30:00,Kitchen Appliance,Electronics,North,2,43541,Net Banking,Instagram,87082,0,87082.0,55661.09116984756,31420.90883015244,Success,0.0,4,Completed,0.0,18,4.4,High Value,0.0,0.0
ORD08319,CUST03204,2025-06-23 07:00:00,Watch,Accessories,North,3,11027,Credit Card,Direct,33081,5,31426.949999999997,25425.496073840077,6001.45392615992,Success,0.0,14,Completed,0.0,94,2.1,High Value At Risk,0.0,0.0
ORD08320,CUST06500,2025-06-23 07:30:00,Laptop,Fashion,North,3,34426,Credit Card,Instagram,103278,5,98114.09999999999,67997.22665611932,30116.873343880667,Success,0.0,6,Completed,0.0,136,4.5,High Value At Risk,0.0,0.0
ORD08321,CUST05174,2025-06-23 08:00:00,Furniture,Fashion,West,1,41026,Credit Card,Instagram,41026,30,28718.199999999997,22704.426332925574,6013.773667074423,Failed,28718.199999999997,2,Completed,0.0,99,2.6,At Risk,0.0,28718.199999999997
ORD08322,CUST00890,2025-06-23 08:30:00,Smartphone,Accessories,East,1,15291,UPI,Referral,15291,5,14526.449999999999,8601.139025846825,5925.310974153173,Success,0.0,12,Completed,0.0,27,2.5,Regular,0.0,0.0
ORD08323,CUST08985,2025-06-23 09:00:00,Furniture,Home,North,2,40158,Debit Card,Referral,80316,15,68268.59999999999,42367.557015549086,25901.042984450905,Success,0.0,7,Completed,0.0,53,3.8,High Value,0.0,0.0
ORD08324,CUST09174,2025-06-23 09:30:00,Smartphone,Accessories,South,2,13609,UPI,Direct,27218,0,27218.0,16733.63149232346,10484.36850767654,Success,0.0,2,Completed,0.0,100,2.8,At Risk,0.0,0.0
ORD08325,CUST07383,2025-06-23 10:00:00,Kitchen Appliance,Electronics,East,3,21867,Net Banking,Direct,65601,25,49200.75,37940.80688133873,11259.943118661271,Success,0.0,2,Completed,0.0,146,1.7,High Value At Risk,0.0,0.0
ORD08326,CUST03532,2025-06-23 10:30:00,Furniture,Accessories,South,4,16229,Credit Card,Email,64916,10,58424.4,38797.47740833067,19626.922591669332,Success,0.0,12,Completed,0.0,133,2.9,High Value At Risk,0.0,0.0
